pollster_id,pollster,methodology,numeric_grade,pollscore,sample_size,pct,party,answer
1488,Spry Strategies,IVR/Text-to-Web,1.5,0.2,600,46.5,0,0
1488,Spry Strategies,IVR/Text-to-Web,1.5,0.2,600,45.1,1,1
1488,Spry Strategies,IVR/Text-to-Web,1.5,0.2,600,2.9,NA,NA
1488,Spry Strategies,IVR/Text-to-Web,1.5,0.2,600,0.6,NA,NA
1488,Spry Strategies,IVR/Text-to-Web,1.5,0.2,600,48.2,0,0
1488,Spry Strategies,IVR/Text-to-Web,1.5,0.2,600,47.2,1,1
1488,Spry Strategies,IVR/Text-to-Web,1.5,0.2,600,46.3,0,0
1488,Spry Strategies,IVR/Text-to-Web,1.5,0.2,600,45,1,1
1488,Spry Strategies,IVR/Text-to-Web,1.5,0.2,600,4.3,NA,NA
1488,Spry Strategies,IVR/Text-to-Web,1.5,0.2,600,1.2,NA,NA
1488,Spry Strategies,IVR/Text-to-Web,1.5,0.2,600,47.9,0,0
1488,Spry Strategies,IVR/Text-to-Web,1.5,0.2,600,45.2,1,1
1488,Spry Strategies,IVR/Text-to-Web,1.5,0.2,600,46.3,0,0
1488,Spry Strategies,IVR/Text-to-Web,1.5,0.2,600,42.4,1,1
1488,Spry Strategies,IVR/Text-to-Web,1.5,0.2,600,3.3,NA,NA
1488,Spry Strategies,IVR/Text-to-Web,1.5,0.2,600,1.8,NA,NA
235,InsiderAdvantage,NA,2,-0.3,800,46,0,0
235,InsiderAdvantage,NA,2,-0.3,800,46.6,1,1
525,U. New Hampshire,Probability Panel,2.6,-0.3,2048,50,0,0
525,U. New Hampshire,Probability Panel,2.6,-0.3,2048,43,1,1
525,U. New Hampshire,Probability Panel,2.6,-0.3,2048,4,NA,NA
525,U. New Hampshire,Probability Panel,2.6,-0.3,2048,0,NA,NA
525,U. New Hampshire,Probability Panel,2.6,-0.3,2048,0,NA,NA
525,U. New Hampshire,Probability Panel,2.6,-0.3,2048,52,0,0
525,U. New Hampshire,Probability Panel,2.6,-0.3,2048,47,1,1
525,U. New Hampshire,Probability Panel,2.6,-0.3,924,67,0,0
525,U. New Hampshire,Probability Panel,2.6,-0.3,924,27,1,1
525,U. New Hampshire,Probability Panel,2.6,-0.3,924,3,NA,NA
525,U. New Hampshire,Probability Panel,2.6,-0.3,924,0,NA,NA
525,U. New Hampshire,Probability Panel,2.6,-0.3,924,0,NA,NA
525,U. New Hampshire,Probability Panel,2.6,-0.3,924,70,0,0
525,U. New Hampshire,Probability Panel,2.6,-0.3,924,29,1,1
525,U. New Hampshire,Probability Panel,2.6,-0.3,951,55,0,0
525,U. New Hampshire,Probability Panel,2.6,-0.3,951,38,1,1
525,U. New Hampshire,Probability Panel,2.6,-0.3,951,2,NA,NA
525,U. New Hampshire,Probability Panel,2.6,-0.3,951,1,NA,NA
525,U. New Hampshire,Probability Panel,2.6,-0.3,951,1,NA,NA
525,U. New Hampshire,Probability Panel,2.6,-0.3,951,0,NA,NA
525,U. New Hampshire,Probability Panel,2.6,-0.3,951,58,0,0
525,U. New Hampshire,Probability Panel,2.6,-0.3,951,41,1,1
525,U. New Hampshire,Probability Panel,2.6,-0.3,490,62,0,0
525,U. New Hampshire,Probability Panel,2.6,-0.3,490,33,1,1
525,U. New Hampshire,Probability Panel,2.6,-0.3,490,2,NA,NA
525,U. New Hampshire,Probability Panel,2.6,-0.3,490,1,NA,NA
525,U. New Hampshire,Probability Panel,2.6,-0.3,490,0,NA,NA
525,U. New Hampshire,Probability Panel,2.6,-0.3,490,0,NA,NA
525,U. New Hampshire,Probability Panel,2.6,-0.3,476,64,0,0
525,U. New Hampshire,Probability Panel,2.6,-0.3,476,36,1,1
525,U. New Hampshire,Probability Panel,2.6,-0.3,443,49,0,0
525,U. New Hampshire,Probability Panel,2.6,-0.3,443,44,1,1
525,U. New Hampshire,Probability Panel,2.6,-0.3,443,2,NA,NA
525,U. New Hampshire,Probability Panel,2.6,-0.3,443,1,NA,NA
525,U. New Hampshire,Probability Panel,2.6,-0.3,443,1,NA,NA
525,U. New Hampshire,Probability Panel,2.6,-0.3,443,0,NA,NA
525,U. New Hampshire,Probability Panel,2.6,-0.3,432,52,0,0
525,U. New Hampshire,Probability Panel,2.6,-0.3,432,47,1,1
1741,ActiVote,App Panel,NA,NA,400,65.3,0,0
1741,ActiVote,App Panel,NA,NA,400,34.7,1,1
1890,SoCal Strategies,Online Panel,NA,NA,1000,49,0,0
1890,SoCal Strategies,Online Panel,NA,NA,1000,47,1,1
1890,SoCal Strategies,Online Panel,NA,NA,876,50,0,0
1890,SoCal Strategies,Online Panel,NA,NA,876,48,1,1
1709,Big Village,Online Panel,1.2,1.7,2022,40.8,0,0
1709,Big Village,Online Panel,1.2,1.7,2022,36.7,1,1
1709,Big Village,Online Panel,1.2,1.7,2022,6.4,NA,NA
1709,Big Village,Online Panel,1.2,1.7,2022,1.2,NA,NA
1709,Big Village,Online Panel,1.2,1.7,2022,0.9,NA,NA
1709,Big Village,Online Panel,1.2,1.7,1698,44,0,0
1709,Big Village,Online Panel,1.2,1.7,1698,39.7,1,1
1709,Big Village,Online Panel,1.2,1.7,1698,5.6,NA,NA
1709,Big Village,Online Panel,1.2,1.7,1698,1.2,NA,NA
1709,Big Village,Online Panel,1.2,1.7,1698,0.6,NA,NA
1709,Big Village,Online Panel,1.2,1.7,1530,46.2,0,0
1709,Big Village,Online Panel,1.2,1.7,1530,41.6,1,1
1709,Big Village,Online Panel,1.2,1.7,1530,5.2,NA,NA
1709,Big Village,Online Panel,1.2,1.7,1530,1.2,NA,NA
1709,Big Village,Online Panel,1.2,1.7,1530,0.6,NA,NA
1056,Remington,IVR,2.6,-0.6,656,50,0,0
1056,Remington,IVR,2.6,-0.6,656,42,1,1
1056,Remington,IVR,2.6,-0.6,656,2,NA,NA
1056,Remington,IVR,2.6,-0.6,656,1,NA,NA
1056,Remington,IVR,2.6,-0.6,656,0,NA,NA
1056,Remington,IVR,2.6,-0.6,656,1,NA,NA
1365,Change Research,Text-to-Web/Online Ad,1.4,0.6,437,47,0,0
1365,Change Research,Text-to-Web/Online Ad,1.4,0.6,437,42,1,1
1365,Change Research,Text-to-Web/Online Ad,1.4,0.6,437,5,NA,NA
568,YouGov,Online Panel,3,-1.1,3253,51,0,0
568,YouGov,Online Panel,3,-1.1,3253,48,1,1
568,YouGov,Online Panel,3,-1.1,3253,49,0,0
568,YouGov,Online Panel,3,-1.1,3253,47,1,1
568,YouGov,Online Panel,3,-1.1,3253,2,NA,NA
568,YouGov,Online Panel,3,-1.1,3253,0,NA,NA
568,YouGov,Online Panel,3,-1.1,3253,1,NA,NA
568,YouGov,Online Panel,3,-1.1,3253,0,NA,NA
415,Roanoke College,Live Phone/Online Panel,2.6,-0.4,691,47,0,0
415,Roanoke College,Live Phone/Online Panel,2.6,-0.4,691,44,1,1
415,Roanoke College,Live Phone/Online Panel,2.6,-0.4,691,45,0,0
415,Roanoke College,Live Phone/Online Panel,2.6,-0.4,691,42,1,1
415,Roanoke College,Live Phone/Online Panel,2.6,-0.4,691,6,NA,NA
415,Roanoke College,Live Phone/Online Panel,2.6,-0.4,691,2,NA,NA
415,Roanoke College,Live Phone/Online Panel,2.6,-0.4,691,0,NA,NA
415,Roanoke College,Live Phone/Online Panel,2.6,-0.4,691,2,NA,NA
1800,Noble Predictive Insights,Online Panel,2.4,-0.4,1003,44,0,0
1800,Noble Predictive Insights,Online Panel,2.4,-0.4,1003,47,1,1
1800,Noble Predictive Insights,Online Panel,2.4,-0.4,1003,43,0,0
1800,Noble Predictive Insights,Online Panel,2.4,-0.4,1003,44,1,1
1800,Noble Predictive Insights,Online Panel,2.4,-0.4,1003,5,NA,NA
1800,Noble Predictive Insights,Online Panel,2.4,-0.4,1003,1,NA,NA
1800,Noble Predictive Insights,Online Panel,2.4,-0.4,1003,1,NA,NA
568,YouGov,Online Panel,3,-1.1,900,41,0,0
568,YouGov,Online Panel,3,-1.1,900,54,1,1
1892,University of Houston/Texas Southern University,Online Panel,2.2,-0.3,1365,44.6,0,0
1892,University of Houston/Texas Southern University,Online Panel,2.2,-0.3,1365,49.5,1,1
1892,University of Houston/Texas Southern University,Online Panel,2.2,-0.3,1365,2,NA,NA
1892,University of Houston/Texas Southern University,Online Panel,2.2,-0.3,1365,0.7,NA,NA
1892,University of Houston/Texas Southern University,Online Panel,2.2,-0.3,1365,0.5,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,1238,45,0,0
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,1238,44,1,1
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,1238,3,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,1238,1,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,1238,1,NA,NA
1347,Cygnal,NA,2.1,-1.1,800,47.8,0,0
1347,Cygnal,NA,2.1,-1.1,800,47.1,1,1
1347,Cygnal,NA,2.1,-1.1,800,43.4,0,0
1347,Cygnal,NA,2.1,-1.1,800,44.3,1,1
1347,Cygnal,NA,2.1,-1.1,800,5,NA,NA
1347,Cygnal,NA,2.1,-1.1,800,2,NA,NA
1347,Cygnal,NA,2.1,-1.1,800,2,NA,NA
1886,Quantus Polls and News,Online Panel,NA,NA,601,47.8,0,0
1886,Quantus Polls and News,Online Panel,NA,NA,601,46.9,1,1
1491,Capitol Weekly,NA,NA,NA,1738,57,0,0
1491,Capitol Weekly,NA,NA,NA,1738,37,1,1
1491,Capitol Weekly,NA,NA,NA,1738,5,NA,NA
1491,Capitol Weekly,NA,NA,NA,1738,0,NA,NA
1491,Capitol Weekly,NA,NA,NA,1738,1,NA,NA
1491,Capitol Weekly,NA,NA,NA,1738,0,NA,NA
1491,Capitol Weekly,NA,NA,NA,1738,51,0,NA
1491,Capitol Weekly,NA,NA,NA,1738,36,1,1
1491,Capitol Weekly,NA,NA,NA,1738,6,NA,NA
1491,Capitol Weekly,NA,NA,NA,1738,0,NA,NA
1491,Capitol Weekly,NA,NA,NA,1738,2,NA,NA
1491,Capitol Weekly,NA,NA,NA,1738,1,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,677,46,0,0
1424,Siena/NYT,Live Phone,3,-1.5,677,48,1,1
1424,Siena/NYT,Live Phone,3,-1.5,677,47,0,0
1424,Siena/NYT,Live Phone,3,-1.5,677,48,1,1
1424,Siena/NYT,Live Phone,3,-1.5,677,42,0,0
1424,Siena/NYT,Live Phone,3,-1.5,677,45,1,1
1424,Siena/NYT,Live Phone,3,-1.5,677,6,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,677,0,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,677,0,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,677,0,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,677,44,0,0
1424,Siena/NYT,Live Phone,3,-1.5,677,46,1,1
1424,Siena/NYT,Live Phone,3,-1.5,677,4,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,677,0,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,677,0,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,677,0,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,592,43,0,0
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,592,44,1,1
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,592,5,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,592,1,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,592,1,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,1296,43,0,0
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,1296,48,1,1
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,1296,3,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,1296,1,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,1296,0,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,692,46,0,0
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,692,46,1,1
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,692,2,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,692,0,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,692,0,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,530,44,0,0
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,530,45,1,1
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,530,0,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,530,1,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,530,4,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,475,47,0,0
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,475,40,1,1
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,475,3,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,475,0,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,475,0,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,536,42,0,0
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,536,43,1,1
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,536,6,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,536,1,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,536,1,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,453,47,0,0
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,453,41,1,1
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,453,6,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,453,0,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,453,0,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,601,44,0,0
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,601,47,1,1
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,601,2,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,601,1,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,601,0,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,825,46,0,0
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,825,44,1,1
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,825,4,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,825,0,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,825,0,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,469,48,0,0
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,469,44,1,1
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,469,3,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,469,0,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,469,0,NA,NA
1889,Outward Intelligence,Online Panel,NA,NA,1858,53,0,0
1889,Outward Intelligence,Online Panel,NA,NA,1858,47,1,1
1889,Outward Intelligence,Online Panel,NA,NA,1858,49,0,0
1889,Outward Intelligence,Online Panel,NA,NA,1858,43,1,1
1889,Outward Intelligence,Online Panel,NA,NA,1858,6.6,NA,NA
1889,Outward Intelligence,Online Panel,NA,NA,1858,0.8,NA,NA
1889,Outward Intelligence,Online Panel,NA,NA,1858,0.5,NA,NA
1889,Outward Intelligence,Online Panel,NA,NA,1858,0.4,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,677,49,0,0
1424,Siena/NYT,Live Phone,3,-1.5,677,45,1,1
1424,Siena/NYT,Live Phone,3,-1.5,677,50,0,0
1424,Siena/NYT,Live Phone,3,-1.5,677,45,1,1
1424,Siena/NYT,Live Phone,3,-1.5,677,45,0,0
1424,Siena/NYT,Live Phone,3,-1.5,677,42,1,1
1424,Siena/NYT,Live Phone,3,-1.5,677,6,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,677,0,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,677,0,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,677,2,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,677,47,0,0
1424,Siena/NYT,Live Phone,3,-1.5,677,43,1,1
1424,Siena/NYT,Live Phone,3,-1.5,677,5,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,677,0,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,677,0,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,677,1,NA,NA
1746,Embold Research,Text-to-Web/Online Ad,1.4,0.6,2696,47,0,0
1746,Embold Research,Text-to-Web/Online Ad,1.4,0.6,2696,43,1,1
1741,ActiVote,App Panel,NA,NA,400,45.9,0,0
1741,ActiVote,App Panel,NA,NA,400,54.1,1,1
1515,Data for Progress,NA,2.6,-1.2,6067,49,0,0
1515,Data for Progress,NA,2.6,-1.2,6067,46,1,1
1515,Data for Progress,NA,2.6,-1.2,6067,47,0,0
1515,Data for Progress,NA,2.6,-1.2,6067,43,1,1
1515,Data for Progress,NA,2.6,-1.2,6067,5,NA,NA
1515,Data for Progress,NA,2.6,-1.2,6067,1,NA,NA
1515,Data for Progress,NA,2.6,-1.2,6067,0,NA,NA
446,St. Anselm,Online Panel,2.4,-0.5,1656,51,0,0
446,St. Anselm,Online Panel,2.4,-0.5,1656,44,1,1
446,St. Anselm,Online Panel,2.4,-0.5,1656,2,NA,NA
446,St. Anselm,Online Panel,2.4,-0.5,1656,0,NA,NA
446,St. Anselm,Online Panel,2.4,-0.5,1656,0,NA,NA
1102,Emerson,IVR/Online Panel/Text-to-Web,2.9,-1.1,1000,49.3,0,0
1102,Emerson,IVR/Online Panel/Text-to-Web,2.9,-1.1,1000,50.7,1,1
1102,Emerson,IVR/Online Panel/Text-to-Web,2.9,-1.1,1000,46.8,0,0
1102,Emerson,IVR/Online Panel/Text-to-Web,2.9,-1.1,1000,47.4,1,1
1102,Emerson,IVR/Online Panel/Text-to-Web,2.9,-1.1,1000,2.8,NA,NA
1102,Emerson,IVR/Online Panel/Text-to-Web,2.9,-1.1,1000,0.3,NA,NA
1102,Emerson,IVR/Online Panel/Text-to-Web,2.9,-1.1,1000,0.3,NA,NA
1102,Emerson,IVR/Online Panel/Text-to-Web,2.9,-1.1,1000,0.2,NA,NA
1102,Emerson,IVR/Online Panel/Text-to-Web,2.9,-1.1,1000,52.3,0,0
1102,Emerson,IVR/Online Panel/Text-to-Web,2.9,-1.1,1000,47.7,1,1
1102,Emerson,IVR/Online Panel/Text-to-Web,2.9,-1.1,1000,48.3,0,0
1102,Emerson,IVR/Online Panel/Text-to-Web,2.9,-1.1,1000,43.5,1,1
1102,Emerson,IVR/Online Panel/Text-to-Web,2.9,-1.1,1000,4,NA,NA
1102,Emerson,IVR/Online Panel/Text-to-Web,2.9,-1.1,1000,0.3,NA,NA
1102,Emerson,IVR/Online Panel/Text-to-Web,2.9,-1.1,1000,0.5,NA,NA
1102,Emerson,IVR/Online Panel/Text-to-Web,2.9,-1.1,1000,0.2,NA,NA
1554,RMG Research,Online Panel,2.3,-0.4,2708,47,0,0
1554,RMG Research,Online Panel,2.3,-0.4,2708,49,1,1
1554,RMG Research,Online Panel,2.3,-0.4,2708,45,0,0
1554,RMG Research,Online Panel,2.3,-0.4,2708,46,1,1
1554,RMG Research,Online Panel,2.3,-0.4,2708,5,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,655,49,0,0
1424,Siena/NYT,Live Phone,3,-1.5,655,46,1,1
1424,Siena/NYT,Live Phone,3,-1.5,655,49,0,0
1424,Siena/NYT,Live Phone,3,-1.5,655,47,1,1
1424,Siena/NYT,Live Phone,3,-1.5,655,45,0,0
1424,Siena/NYT,Live Phone,3,-1.5,655,42,1,1
1424,Siena/NYT,Live Phone,3,-1.5,655,5,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,655,2,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,655,0,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,655,1,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,655,46,0,0
1424,Siena/NYT,Live Phone,3,-1.5,655,44,1,1
1424,Siena/NYT,Live Phone,3,-1.5,655,4,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,655,1,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,655,0,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,655,0,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,661,44,0,0
1424,Siena/NYT,Live Phone,3,-1.5,661,51,1,1
1424,Siena/NYT,Live Phone,3,-1.5,661,46,0,0
1424,Siena/NYT,Live Phone,3,-1.5,661,50,1,1
1424,Siena/NYT,Live Phone,3,-1.5,661,41,0,0
1424,Siena/NYT,Live Phone,3,-1.5,661,47,1,1
1424,Siena/NYT,Live Phone,3,-1.5,661,5,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,661,0,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,661,0,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,661,2,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,661,44,0,0
1424,Siena/NYT,Live Phone,3,-1.5,661,47,1,1
1424,Siena/NYT,Live Phone,3,-1.5,661,4,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,661,0,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,661,0,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,661,0,NA,NA
1741,ActiVote,App Panel,NA,NA,1000,52.4,0,0
1741,ActiVote,App Panel,NA,NA,1000,47.6,1,1
603,Strategies 360,Online Panel/Text-to-Web,1.3,0.1,400,47,0,0
603,Strategies 360,Online Panel/Text-to-Web,1.3,0.1,400,46,1,1
603,Strategies 360,Online Panel/Text-to-Web,1.3,0.1,350,48,0,0
603,Strategies 360,Online Panel/Text-to-Web,1.3,0.1,350,42,1,1
603,Strategies 360,Online Panel/Text-to-Web,1.3,0.1,350,5,NA,NA
1554,RMG Research,Online Panel,2.3,-0.4,540,39,0,0
1554,RMG Research,Online Panel,2.3,-0.4,540,57,1,1
1554,RMG Research,Online Panel,2.3,-0.4,540,2,NA,NA
568,YouGov,Online Panel,3,-1.1,1407,46,0,0
568,YouGov,Online Panel,3,-1.1,1407,44,1,1
568,YouGov,Online Panel,3,-1.1,1407,3,NA,NA
568,YouGov,Online Panel,3,-1.1,1407,0,NA,NA
568,YouGov,Online Panel,3,-1.1,1407,1,NA,NA
241,Ipsos,Probability Panel,2.8,-0.9,2336,50,0,0
241,Ipsos,Probability Panel,2.8,-0.9,2336,45,1,1
241,Ipsos,Probability Panel,2.8,-0.9,1975,49,0,0
241,Ipsos,Probability Panel,2.8,-0.9,1975,45,1,1
241,Ipsos,Probability Panel,2.8,-0.9,1505,51,0,0
241,Ipsos,Probability Panel,2.8,-0.9,1505,45,1,1
241,Ipsos,Probability Panel,2.8,-0.9,2336,47,0,0
241,Ipsos,Probability Panel,2.8,-0.9,2336,44,1,1
241,Ipsos,Probability Panel,2.8,-0.9,2336,5,NA,NA
241,Ipsos,Probability Panel,2.8,-0.9,2336,1,NA,NA
241,Ipsos,Probability Panel,2.8,-0.9,2336,1,NA,NA
241,Ipsos,Probability Panel,2.8,-0.9,1975,47,0,0
241,Ipsos,Probability Panel,2.8,-0.9,1975,44,1,1
241,Ipsos,Probability Panel,2.8,-0.9,1975,5,NA,NA
241,Ipsos,Probability Panel,2.8,-0.9,1975,1,NA,NA
241,Ipsos,Probability Panel,2.8,-0.9,1975,1,NA,NA
1741,ActiVote,App Panel,NA,NA,400,46.7,0,0
1741,ActiVote,App Panel,NA,NA,400,53.3,1,1
1810,American Pulse,NA,NA,NA,538,37.8,0,0
1810,American Pulse,NA,NA,NA,538,51.7,1,1
1810,American Pulse,NA,NA,NA,538,5.6,NA,NA
1810,American Pulse,NA,NA,NA,538,0.3,NA,NA
1810,American Pulse,NA,NA,NA,538,0.4,NA,NA
1810,American Pulse,NA,NA,NA,538,1.5,NA,NA
1597,Beacon/Shaw,Live Phone,2.8,-1.1,1105,45,0,0
1597,Beacon/Shaw,Live Phone,2.8,-1.1,1105,45,1,1
1597,Beacon/Shaw,Live Phone,2.8,-1.1,1105,6,NA,NA
1597,Beacon/Shaw,Live Phone,2.8,-1.1,1105,1,NA,NA
1597,Beacon/Shaw,Live Phone,2.8,-1.1,1105,1,NA,NA
1597,Beacon/Shaw,Live Phone,2.8,-1.1,1105,1,NA,NA
1597,Beacon/Shaw,Live Phone,2.8,-1.1,1105,49,0,0
1597,Beacon/Shaw,Live Phone,2.8,-1.1,1105,50,1,1
396,Quinnipiac,Live Phone,2.8,-0.5,1738,48,0,0
396,Quinnipiac,Live Phone,2.8,-0.5,1738,45,1,1
396,Quinnipiac,Live Phone,2.8,-0.5,1738,4,NA,NA
396,Quinnipiac,Live Phone,2.8,-0.5,1738,0,NA,NA
396,Quinnipiac,Live Phone,2.8,-0.5,1738,0,NA,NA
396,Quinnipiac,Live Phone,2.8,-0.5,1738,50,0,0
396,Quinnipiac,Live Phone,2.8,-0.5,1738,47,1,1
1801,Florida Atlantic University/Mainstreet Research,IVR/Online Panel/Text-to-Web,NA,NA,1055,46,0,0
1801,Florida Atlantic University/Mainstreet Research,IVR/Online Panel/Text-to-Web,NA,NA,1055,49,1,1
1801,Florida Atlantic University/Mainstreet Research,IVR/Online Panel/Text-to-Web,NA,NA,1040,47,0,0
1801,Florida Atlantic University/Mainstreet Research,IVR/Online Panel/Text-to-Web,NA,NA,1040,50,1,1
1801,Florida Atlantic University/Mainstreet Research,IVR/Online Panel/Text-to-Web,NA,NA,1055,44,0,0
1801,Florida Atlantic University/Mainstreet Research,IVR/Online Panel/Text-to-Web,NA,NA,1055,47,1,1
1801,Florida Atlantic University/Mainstreet Research,IVR/Online Panel/Text-to-Web,NA,NA,1055,5,NA,NA
1801,Florida Atlantic University/Mainstreet Research,IVR/Online Panel/Text-to-Web,NA,NA,1040,45,0,0
1801,Florida Atlantic University/Mainstreet Research,IVR/Online Panel/Text-to-Web,NA,NA,1040,47,1,1
1801,Florida Atlantic University/Mainstreet Research,IVR/Online Panel/Text-to-Web,NA,NA,1040,5,NA,NA
1709,Big Village,Online Panel,1.2,1.7,1009,41.9,0,0
1709,Big Village,Online Panel,1.2,1.7,1009,39.4,1,1
1709,Big Village,Online Panel,1.2,1.7,1009,5.5,NA,NA
1709,Big Village,Online Panel,1.2,1.7,1009,1,NA,NA
1709,Big Village,Online Panel,1.2,1.7,1009,1.6,NA,NA
1709,Big Village,Online Panel,1.2,1.7,848,45.5,0,0
1709,Big Village,Online Panel,1.2,1.7,848,41.7,1,1
1709,Big Village,Online Panel,1.2,1.7,848,5.3,NA,NA
1709,Big Village,Online Panel,1.2,1.7,848,1.2,NA,NA
1709,Big Village,Online Panel,1.2,1.7,848,1,NA,NA
1709,Big Village,Online Panel,1.2,1.7,757,46.5,0,0
1709,Big Village,Online Panel,1.2,1.7,757,43.7,1,1
1709,Big Village,Online Panel,1.2,1.7,757,5,NA,NA
1709,Big Village,Online Panel,1.2,1.7,757,0.8,NA,NA
1709,Big Village,Online Panel,1.2,1.7,757,0.7,NA,NA
1697,Bullfinch,Online Panel,NA,NA,500,48,0,0
1697,Bullfinch,Online Panel,NA,NA,500,43,1,1
1697,Bullfinch,Online Panel,NA,NA,500,46,0,0
1697,Bullfinch,Online Panel,NA,NA,500,40,1,1
1697,Bullfinch,Online Panel,NA,NA,500,7,NA,NA
